Date,NIFTY_IT_shannon,NIFTY_IT_perm,NIFTY_IT_sample,NIFTY_IT_real_vol,NIFTY_IT_zscore,NIFTY_IT_skew,NIFTY_IT_kurt,NIFTY_BANK_shannon,NIFTY_BANK_perm,NIFTY_BANK_sample,NIFTY_BANK_real_vol,NIFTY_BANK_zscore,NIFTY_BANK_skew,NIFTY_BANK_kurt,NIFTY_FMCG_shannon,NIFTY_FMCG_perm,NIFTY_FMCG_sample,NIFTY_FMCG_real_vol,NIFTY_FMCG_zscore,NIFTY_FMCG_skew,NIFTY_FMCG_kurt,NIFTY_PHARMA_shannon,NIFTY_PHARMA_perm,NIFTY_PHARMA_sample,NIFTY_PHARMA_real_vol,NIFTY_PHARMA_zscore,NIFTY_PHARMA_skew,NIFTY_PHARMA_kurt,NIFTY_AUTO_shannon,NIFTY_AUTO_perm,NIFTY_AUTO_sample,NIFTY_AUTO_real_vol,NIFTY_AUTO_zscore,NIFTY_AUTO_skew,NIFTY_AUTO_kurt,NIFTY_METAL_shannon,NIFTY_METAL_perm,NIFTY_METAL_sample,NIFTY_METAL_real_vol,NIFTY_METAL_zscore,NIFTY_METAL_skew,NIFTY_METAL_kurt
2015-05-11,0.707570904669918,1.0016078948654807,-0.16663993284054437,-0.02305468786552983,1.3065235864541422,-1.0659809912446416,-0.009709463011034702,1.1691285310896709,1.0332371192462273,-0.329688467820307,1.1068346799837743,2.279349562461742,0.3319772135049692,-0.38419488332419305,1.0620242733375589,-0.756763019655008,-1.591572005404645,1.1267913018000815,-0.13225852233738106,-0.2413237143440485,-0.6944611613402627,1.4519621208805298,0.8511843554454754,0.7337300847791343,1.8919511374921685,0.9739188137753936,0.6770573909262974,0.06852202945201416,0.6725667713020698,-2.1249351078115524,0.2856025552179623,0.2868911797188888,1.9686847597418111,0.259059787170803,-0.5189333888088566,-0.06172352723913918,0.19787866938154622,0.47161319942396085,-0.3177163938777462,1.5698749934370608,-0.45506821115039514,-0.2545928872657215
2015-05-12,0.7261792665453901,0.7944881715323414,-0.24771880487404255,-0.029334772234275452,-0.9298282284215678,-0.8894029669894262,-0.11025525312002754,1.1534011400124247,0.8077089117068756,-0.2606600479670671,1.2110726625935915,-1.4017898507660056,0.4910546564057851,-0.41862682361011505,1.062024273337559,-1.5937782188205494,-1.2974788662296508,0.9741854708543646,-0.5518271274353056,-0.06234098094380046,-0.5408263424424627,1.456816870369049,1.099985286673945,0.7337300847791343,1.859139447617304,-0.1321611630656669,0.8446876345216463,0.19221784585951587,0.6725667713020698,-1.5315130861540462,0.2856025552179623,0.2827071068348829,-1.1230027081203524,0.5331950287761255,-0.4263714033475908,-0.042351731228206055,0.35726737379895773,0.2512928613248491,-0.04878502607867654,-1.9946242403684673,-0.42345586755937603,-0.4914516669628607
2015-05-13,0.7316271827088677,0.5873684481992064,-0.332957346752742,-0.02676743668703752,0.5704478154858096,-0.933377412051133,-0.13113021340215036,1.1534011400124247,0.41447946109294403,-0.329688467820307,1.3215786977933646,1.2311284387980541,0.281225136137492,-0.6094615663126187,1.1049268488589172,-0.8847265590027842,-1.2974788662296508,1.0499543838964815,0.9762462551524409,-0.16763183185950864,-0.6862627394606122,1.4483521621400106,1.099985286673945,0.7337300847791343,1.809013211893979,0.21310655614178542,0.9666075731750922,0.3483388015248219,0.6835119595262076,-2.1249351078115524,0.2856025552179623,0.3601350685791044,1.2232522568333508,0.46043612885128116,-0.6431485413865793,-0.042351731228206055,0.35726737379895773,0.47161319942396085,-0.052095094394311266,-0.03623373253466017,-0.46584936400870264,-0.46785665751857636
2015-05-14,0.7316271827088677,0.7944881715323414,-0.332957346752742,-0.0275762032909967,-0.19903978479117687,-0.9681004962141334,-0.10162505618229463,1.1482502461812651,0.8077089117068756,-0.329688467820307,1.2425222275518801,0.12817325842380642,0.4143633687284976,-0.4634801465559358,1.0547532007262403,-1.0453022720040837,-1.2974788662296508,0.7735994208034253,0.366200965409793,-0.40035047805696306,-0.5639412032188852,1.0184578470893293,1.099985286673945,0.7337300847791343,0.883248657249303,0.2595694022669206,-0.2979566147162593,-0.6041790260069131,0.6835119595262076,-1.8972624439483852,0.2856025552179623,0.35577622289217203,0.6961778669719365,0.468353293563504,-0.6291487225761239,-0.01039986389747681,-1.221036502899154,0.47161319942396085,-0.0522120183997553,0.3556059582476239,-0.6241111229612948,-0.40958441939702706
2015-05-18,0.731627182708868,0.7944881715323414,-0.332957346752742,-0.014050663726398403,1.250978811490116,-0.9121947940454488,-0.22398729080843602,1.1699138427414366,0.41447946109293454,-0.329688467820307,1.2842279835168813,0.8006201211689713,0.22296541635322226,-0.5596794835024786,1.0270353200029145,-2.2588388269317767,-1.2974788662296508,0.8710739510320975,1.3557877338650675,-0.3430933073078759,-0.6720416724317799,1.0363632181139137,0.8511843554454754,0.8973460852516434,1.0301088218961798,1.268399008236766,-0.3383916189508055,-0.7410811702848887,0.6906197800086519,-1.5315130861540462,0.2856025552179623,0.3743497441634432,0.5675007713801195,0.36951038240057693,-0.7042870413983386,-0.010399863897477303,0.19787866938154622,0.6709171882823013,-0.14845589245777444,0.25988793108358993,-0.6244414667747735,-0.2439665665817672
2015-05-19,0.7185458126828741,0.47554872132932857,-0.332957346752742,-0.026542527904573725,0.7778171832838472,-1.0349570569380966,-0.12765178223720755,1.1699138427414366,0.41447946109293454,-0.329688467820307,1.2838035597836155,-0.08572572722295523,0.21817513739341152,-0.5591531529145153,1.0097793801518364,-0.5408173768941512,-1.1648427769084748,0.7084137246945985,0.05802824259399113,-0.309786147829702,-0.46433599563104416,1.0363632181139137,0.4173767419027898,0.8973460852516434,1.0171731127639876,0.3998823167705442,-0.3142021968454913,-0.7250295717849689,0.7305631651635093,-1.5315130861540462,0.2856025552179623,0.3755731209303116,-0.414903293076849,0.5555782271126316,-0.6702385669933941,-0.04235173122820655,0.19787866938154622,0.6709171882823013,-0.20403322335153387,0.18178448351320234,-0.5546572382276274,-0.12408611707738211
2015-05-20,0.7185458126828741,0.47554872132932857,0.05526083095810614,-0.013846111950873319,1.29409464261012,-0.94208920391926,-0.23430627474208543,1.1699138427414362,0.41447946109293454,-0.6329195205423769,1.198902666042096,0.5094977998986604,0.26958964208606956,-0.42740424484638956,1.0097793801518364,-0.38024166389285413,-1.2974788662296508,0.6990531680107126,0.32130052640242396,-0.28097441469313844,-0.4421920369532761,1.02550753974626,0.4173767419027898,0.5558693662647884,0.9397084055869692,0.4266373557188948,-0.587496108483529,-0.5537143744188506,0.7181700176549589,-1.5315130861540462,0.2856025552179623,0.376949375427106,-0.21830692442552693,0.6530016303002735,-0.6489661575828685,-0.0743035985589353,-0.016470658925402587,0.6709171882823013,-0.24739881566175942,-0.3757793662300351,-0.3395216096103329,-0.06983919479212317
2015-05-21,0.7110893173779399,0.47554872132932857,1.099874677295342,-0.0143258236910424,0.4049188705774957,-1.1012041307592368,-0.15006442561215863,1.1530720916938446,0.41447946109293454,-0.7166388832991204,1.1894531570091618,-0.0655524445041242,0.2166699773721224,-0.41105614224058584,1.032087291490775,0.168234282923614,-1.040250322470809,0.6983765404041907,-0.31280361216141117,-0.13664014616677597,-0.45171316980187093,1.0184578470893288,-0.5469870597572012,0.5558693662647884,0.8723349417687302,0.28408854499891056,-0.8444046513721043,-0.3494897856244148,0.7181700176549589,-2.0642975411226145,-0.8832443943844807,0.3435818829094938,0.6002656559320145,0.40254360658898675,-0.6458914284655242,-0.0743035985589353,0.19787866938154622,0.6709171882823013,-0.25572021958547336,-0.32284366435888806,-0.3761690130140801,-0.02546193933338519
2015-05-25,0.6866061173244798,1.0016078948654807,0.9852232041195502,-0.01532177687520648,0.1486065784389584,-1.2042859485602033,-0.08029290272381055,1.1530720916938446,0.0671931603953662,-0.8040803060343962,1.2021436099546636,-0.43035758071964914,0.2642781275230726,-0.4341301884233684,1.032087291490775,0.168234282923614,-0.8116653934508588,0.8061762684224565,-1.2135942754601934,-0.06684715397296122,-0.6600734624078965,1.0005524760647444,-0.9301105544152746,0.7337300847791343,0.7954059758093163,-0.2235239126266646,-1.0104119490068841,-0.12322381234952905,0.7181700176549589,-1.9399949441482636,-0.8832443943844807,0.34365932738757443,-0.05718293913412497,0.40455378878451886,-0.6458258532639829,-0.032997275653381154,-0.3465428308143383,0.6709171882823013,-0.17695575420115753,-1.0549203009924095,-0.19145343128515455,-0.3382272111579503
2015-05-26,0.24327252719161588,1.0016078948654807,0.9852232041195502,-0.08145337047906791,-0.2806913150241611,-0.8341567575543365,-0.23066268482834815,1.1405402859584735,0.0671931603953662,-0.8040803060343962,1.0682822508461252,-0.0007343596581948678,0.18668005399398202,-0.2404006868104965,0.8888464715541204,-1.2612479147649336,-0.9227814318005096,0.5020725989153156,-0.0638882203670463,0.18741103351718888,-0.5820230103549576,1.0005524760647444,-0.9301105544152746,0.8973460852516434,0.7959434928259203,-0.15017321192883765,-1.0052199775061772,-0.12670775840167364,0.6906197800086519,-1.9399949441482636,-0.7185950616547928,0.24572863146494653,-0.12471140554599389,0.34284914065251415,-0.44684369879107794,-0.0743035985589353,0.35726737379895773,0.6709171882823013,-0.27197687531600206,0.08637761829837459,-0.4152541573891031,0.03228689356663247
