Date,NIFTY_IT_shannon,NIFTY_IT_perm,NIFTY_IT_sample,NIFTY_IT_real_vol,NIFTY_IT_zscore,NIFTY_IT_skew,NIFTY_IT_kurt,NIFTY_BANK_shannon,NIFTY_BANK_perm,NIFTY_BANK_sample,NIFTY_BANK_real_vol,NIFTY_BANK_zscore,NIFTY_BANK_skew,NIFTY_BANK_kurt,NIFTY_FMCG_shannon,NIFTY_FMCG_perm,NIFTY_FMCG_sample,NIFTY_FMCG_real_vol,NIFTY_FMCG_zscore,NIFTY_FMCG_skew,NIFTY_FMCG_kurt,NIFTY_PHARMA_shannon,NIFTY_PHARMA_perm,NIFTY_PHARMA_sample,NIFTY_PHARMA_real_vol,NIFTY_PHARMA_zscore,NIFTY_PHARMA_skew,NIFTY_PHARMA_kurt,NIFTY_AUTO_shannon,NIFTY_AUTO_perm,NIFTY_AUTO_sample,NIFTY_AUTO_real_vol,NIFTY_AUTO_zscore,NIFTY_AUTO_skew,NIFTY_AUTO_kurt,NIFTY_METAL_shannon,NIFTY_METAL_perm,NIFTY_METAL_sample,NIFTY_METAL_real_vol,NIFTY_METAL_zscore,NIFTY_METAL_skew,NIFTY_METAL_kurt
2015-05-11,-532.6540785360426,0.9894641713470743,1.9459101490553135,0.015784395916474767,1.268216093076626,-0.8149309262119365,0.5093773707258147,-344.51238268770794,0.9894641713470743,1.9459101490553135,0.02065133927980888,2.219641589284014,0.19086351760144354,-0.2255488443799143,-639.6658356209637,0.8992042989107536,1.466337068793427,0.0143201572003826,-0.1358138244552062,-0.12879749898890014,-0.6095184236569011,-313.84035559457493,0.9789283426941485,2.4849066497880004,0.0204430596366891,0.9434105433121706,0.45678227296331436,0.3123422080015552,-568.4974818859207,0.8307079042864187,inf,0.014349356648922772,1.923187847972305,0.12444600624170465,-0.36367841310507654,-550.7920011770678,0.9443342351289139,2.3025850929940455,0.014951929685437201,1.5169508767039215,-0.43492412103665395,-0.03745322232863213
2015-05-12,-525.5401322837037,0.9789283426941485,1.8971199848858813,0.01549557817167976,-0.9121003432336603,-0.6713342089700012,0.322124986197712,-352.83156789650803,0.9789283426941484,1.9810014688665833,0.021443845661513375,-1.3917795670151474,0.31435575651599346,-0.28514603749207534,-639.6658356209635,0.8583669446323491,1.6094379124341003,0.013642649700733655,-0.5444231141700341,-0.00598429606164023,-0.4135080132286184,-311.89524415094957,0.9894641713470743,2.4849066497880004,0.020290366963185112,-0.14052703165473707,0.5687548274188541,0.4840697155452309,-568.4974818859207,0.860513235602227,inf,0.01432309079706244,-1.1250265951658112,0.3089985317791957,-0.24846861511737384,-546.3218752376389,0.9521686057435442,2.1972245773362196,0.016647297041236363,-1.981514816953841,-0.4146605450853075,-0.321633796584607
2015-05-13,-523.4574028616521,0.9683925140412226,1.845826690498331,0.015613648569997276,0.5505838801409272,-0.7070950913336537,0.2832483103516159,-352.83156789650803,0.9605581434265923,1.9459101490553135,0.022284007145072594,1.1912730551079593,0.1514645459472287,-0.615456061234791,-617.9847363005529,0.8929610521975835,1.6094379124341003,0.013979032698081527,0.9437363236544101,-0.07823208440543378,-0.5990587111449641,-315.28672725058004,0.9894641713470743,2.4849066497880004,0.020057099217010644,0.1978288396276695,0.6501941111500376,0.7008132026767306,-563.8571510546387,0.8307079042864187,inf,0.014809151013841315,1.1882370661193873,0.2600159979837346,-0.5182861882535437,-546.3218752376389,0.9521686057435442,2.3025850929940455,0.0166264300750147,-0.05940414809365121,-0.4418348617464775,-0.29332476222233606
2015-05-14,-523.4574028616521,0.9789283426941484,1.845826690498331,0.015576453823413314,-0.19962297517629685,-0.7353325853216691,0.33819751348886795,-355.5561926967572,0.9789283426941484,1.9459101490553135,0.021682952178228722,0.10920708973321114,0.2548201074144859,-0.3627812833459707,-643.3403200903969,0.8851266815829532,1.6094379124341003,0.01275212964398155,0.349625683566261,-0.2379174449842747,-0.44299842028792646,-487.52884885377887,0.9894641713470743,2.4849066497880004,0.015748955825949793,0.2433615549913222,-0.19450120965971188,-0.6215719608931303,-563.8571510546387,0.8421430363346709,inf,0.01478178801174536,0.6685740068727397,0.2653459684544435,-0.500860932205077,-538.9488432850169,0.8745908529300275,2.3025850929940455,0.016625692975644174,0.3251765813996622,-0.5432809681857548,-0.22341036802619474
2015-05-18,-523.457402861652,0.9789283426941485,1.845826690498331,0.01619848620463803,1.2140630814620588,-0.689868970353787,0.1103150712195835,-344.0969830168039,0.9605581434265921,1.9459101490553135,0.02200003503927942,0.7689182698853113,0.10623737166344556,-0.529289775567336,-657.3477338088239,0.8259191280369925,1.6094379124341003,0.013184876707743385,1.3133640130233182,-0.1986290935513835,-0.5809151860961026,-480.3548551874442,0.9789283426941484,2.5649493574615367,0.016432385154237606,1.231995595517768,-0.22151071949787762,-0.8116338780786791,-560.8437137475337,0.860513235602227,inf,0.014898384775654536,0.5417062735195806,0.1988032329062028,-0.5943838886272412,-538.948843285017,0.9443342351289139,2.3978952727983707,0.016018962999855252,0.23123176269353926,-0.5434927192359486,-0.02470387895172399
2015-05-19,-528.458389186759,0.9627044343964701,1.845826690498331,0.015623992005454779,0.7527572761110343,-0.7897016535369267,0.2897263988856693,-344.0969830168039,0.9605581434265921,1.9459101490553135,0.021996808206710974,-0.1006407957611092,0.10251866545981912,-0.5283787660386481,-666.0681367504143,0.9097401275636795,1.6739764335716716,0.0124627318030872,0.04950256699070147,-0.17577460441596443,-0.31592008114480263,-480.3548551874442,0.9605581434265924,2.5649493574615367,0.016372187461933585,0.3808655723029489,-0.2053528274263631,-0.7893493652912613,-543.9092839465828,0.860513235602227,inf,0.014906064621063246,-0.4268839508817259,0.32406728309485505,-0.552004526965594,-546.321875237639,0.9443342351289139,2.3978952727983707,0.015668598543336694,0.1545752076044026,-0.4987608880985398,0.1191273736865841
2015-05-20,-528.458389186759,0.9627044343964701,2.0794415416798357,0.016207893432157994,1.256098576338498,-0.7141796915767163,0.09109741580717445,-344.09698301680396,0.9605581434265921,1.791759469228055,0.02135131892902192,0.48330960580468374,0.14243188119548905,-0.30033860764935216,-666.0681367504143,0.9175744981783098,1.6094379124341003,0.012421174758281575,0.3058980636543684,-0.15600475756445845,-0.28766837062712636,-484.7043080832476,0.9605581434265923,2.3978952727983707,0.01601169724377737,0.4070850072832709,-0.38790590822440774,-0.5515116380142362,-549.1634927644565,0.860513235602227,2.3978952727983707,0.014914704168637395,-0.2330519751012482,0.389654381635882,-0.5255272428117883,-553.6949071902609,0.9337984064759882,inf,0.01539521797724896,-0.3926595853928596,-0.360858516584215,0.18421223795193153
2015-05-21,-531.3089951232245,0.9627044343964701,2.70805020110221,0.016185831744000297,0.3892025282140817,-0.8435750750327441,0.24798600467335907,-353.00562180611496,0.9605581434265921,1.749199854809259,0.02127947567164999,-0.08084958118743742,0.10135020576142209,-0.2720421764890708,-654.7946867187335,0.9443342351289139,1.7346010553881064,0.012418170808333828,-0.31164299760623065,-0.05696641194792418,-0.29981562455552613,-487.528848853779,0.9197207891481878,2.3978952727983707,0.01569816769522725,0.26738985373069973,-0.5595139975028899,-0.26798564149012405,-549.1634927644565,0.833753498651623,1.8718021769015913,0.014705237068107743,0.5740104424748924,0.22104176347570265,-0.5217001974139301,-553.6949071902609,0.9443342351289139,inf,0.015342759103886,-0.34070453509868787,-0.3843495760228589,0.2374555838658705
2015-05-25,-540.668882384185,0.9894641713470743,2.639057329615259,0.016140028386006693,0.1393125513058306,-0.9274032337517241,0.3779256472863195,-353.00562180611496,0.9443342351289139,1.7047480922384253,0.02137595935921017,-0.4387455582105261,0.13830853841696134,-0.3119803378245929,-654.7946867187335,0.9443342351289139,1.845826690498331,0.01289675752903707,-1.1889046149914462,-0.009076312437421553,-0.5656459015959934,-494.7028425201137,0.9034968808505094,2.4849066497880004,0.015340170605560782,-0.23006080794122996,-0.670402467123554,0.0461405170246727,-549.1634927644565,0.839996745364793,1.8718021769015913,0.014705723232007157,-0.07419359623644073,0.22239505245381244,-0.5216185774520752,-544.1632940461654,0.9175744981783098,inf,0.015839297326639228,-1.0592192072582345,-0.26594651587060303,-0.13779676974365263
2015-05-26,-710.1545874219173,0.9894641713470743,2.639057329615259,0.013098671518346953,-0.279228595469433,-0.6264069064452364,0.09788308926849254,-359.63446522974465,0.9443342351289139,1.7047480922384253,0.020358230708855726,-0.017259106433282694,0.07806894906463518,0.023340135644794202,-727.1823792067429,0.8745908529300275,1.791759469228055,0.011546661562945496,-0.06922938466098827,0.16538890989391786,-0.466067555679587,-494.7028425201137,0.9034968808505094,2.5649493574615367,0.01534267199791914,-0.15817850078329923,-0.666934367936167,0.041303737662786943,-560.8437137475337,0.839996745364793,1.9459101490553135,0.014090955463139545,-0.14077252725043518,0.18085442971783144,-0.27395001561494325,-553.6949071902609,0.9521686057435442,inf,0.015240275694585196,0.06093578646833536,-0.40940323233695847,0.3067420021997127
2015-05-27,-710.1545874219173,0.9789283426941485,2.772588722239781,0.013755827365664499,-1.297810563668187,-0.4723563282490671,-0.41842212000199996,-355.04475807260866,0.971093972079518,1.7047480922384253,0.02049761129026195,0.4969198478929767,-0.003942777646021604,-0.058559276282840855,-752.5699566090774,0.9521686057435442,1.6739764335716716,0.011558372549708693,0.7213378268724765,-0.019694798490843646,-0.4961845310993547,-628.146592718722,0.9443342351289139,2.5649493574615367,0.012924793520427694,-0.28426157055215834,-0.4131734042019233,0.0644090149007428,-560.8437137475338,0.839996745364793,1.8718021769015913,0.01456040057973395,-1.421911863668074,0.12316577050360644,-0.3994648694878147,-553.6949071902609,0.9521686057435442,inf,0.01524358809431793,0.11374708179163236,-0.41593548704873134,0.30765238456039556
