Date,NIFTY_IT,NIFTY_BANK,NIFTY_FMCG,NIFTY_PHARMA,NIFTY_AUTO,NIFTY_METAL
2017-10-31,-0.0015120104958619152,0.001231772989617852,0.001952239010027057,0.00011792317088854531,-0.004956911428358524,-0.017262531102611334
2017-11-01,-0.0019026000190276449,0.0186543167968356,0.015300267364624531,-0.004566601652996383,-0.0005718433305137438,0.017858150769331615
2017-11-02,0.002635795993533918,-0.002480362965162186,-0.010012080225715536,0.02971911307373354,-0.007122625321732912,-0.0013692479788698364
2017-11-03,-0.0006271465484370964,0.008747349252425707,-0.0012942277749790065,-0.010783083186039377,0.002726156734517815,-0.0006599735469325907
2017-11-06,0.008346852979567387,-0.0031060129491056188,0.0012167771412094908,-0.00031332817889406783,0.013131925613757645,0.0033839941094342407
2017-11-07,0.021917375272460404,-0.010628778341509104,-0.0023632350947497827,-0.04383607271518031,-0.011533401152549416,-0.016893962267701568
2017-11-08,0.006584088487509021,-0.004613268670992099,-0.0007611159411187174,0.00265759119679565,-0.006876048314369498,-0.013877696399053008
2017-11-09,0.00022670622907661198,0.0042396422446557835,-0.0005906336694749825,-0.006243875436323876,-0.0010312323288292902,0.004621351017771502
2017-11-10,-0.0023052291482112963,0.008174837954152636,0.007528121034303226,-0.013266028065345381,-0.005082942992903128,0.0041345544314932425
2017-11-13,0.001215596799100993,-0.005531108331242152,-0.009931287716876014,-0.007832818636632766,-0.004610333711442038,-0.0191173333173289
2017-11-14,-0.006021026469213098,-0.0029105807827569663,-0.003313583379114249,-0.0032958147698458617,0.0020322688488025875,-0.005221253724027264
2017-11-15,-0.004113618617427761,-0.0026018005903782893,-0.012024941739568362,-0.020100875703928267,-0.0047708869263676235,-0.030081515279880122
2017-11-16,0.017322029091705105,0.00898842173597103,0.010647922669228649,0.006345356982281558,0.004744014400394292,0.010028932848339167
2017-11-17,-0.014888612493750841,0.011013307001485728,0.007981561035590445,0.00867660135194015,0.008541383900089627,0.0187529768378365
2017-11-20,-0.0044854158105369635,0.0015612440902987856,0.0041217362777317135,-0.0020158482340768558,0.0029152537255594524,0.013025695158665584
2017-11-21,0.0017417626369251593,-0.0004308394533172333,-0.005909811075833105,0.02198047397613756,0.0036221759928576347,0.0013482039595125173
2017-11-22,-0.00017540132980187195,0.0003551925376097387,0.003636937072123203,-0.00736126402574655,0.0025263545523674935,-0.006601351505004516
2017-11-24,0.01684852821810523,0.001684951794493017,0.007170050899199865,0.007621594913400642,0.003982629372448088,-0.00569289148373997
2017-11-27,0.0006940215736079836,0.00434661809536685,-0.0024826890234006527,0.00046980096150406325,0.002700372401626794,-0.006968086305985111
2017-11-28,-0.0038654625318503832,-0.0017607585027299422,0.0011437724576381925,-0.005372695272027883,0.00032444903568418226,-0.001043368464497263
2017-11-29,-0.003346089796247398,-0.0019635831679210014,0.001402461501621488,0.0035724713828688692,0.0018874906036145944,-0.003741131462746239
2017-11-30,-0.010524440109923816,-0.01812353877996742,-0.005900394466250347,-0.01216754780449314,-0.011887881981269999,-0.011769955728329506
2017-12-01,-0.015124540178746315,-0.005559743603976486,-0.005952993742031509,-0.016908526561660864,-0.009314575316722085,-0.01657058859813887
2017-12-04,0.012088161871670167,-0.004649138031885158,0.003546900055049207,-0.0035123407840078613,-0.002514786448406525,0.003545518487054977
2017-12-05,-0.0050888851658754675,0.001982019610350605,-0.0024235263939118568,-0.0009781195391589392,-0.005350243439117719,-0.008186026728854046
2017-12-06,0.004479584532806058,-0.010927135634410945,-0.002864505069940293,-0.011673359749231338,-0.0072147795603019205,-0.019742898809886
2017-12-07,0.007968206040093406,0.008233008273162312,0.008803052323866467,0.002480663959213203,0.019311934162848488,0.018005834242186936
2017-12-08,0.0008864606189931123,0.010476790272759828,0.023356901935180474,0.015289178369183531,0.010755742282228198,0.013428610918976958
2017-12-11,0.01338837877430521,0.0033000933636024854,0.009407756688728952,0.009587338640633547,0.005921355104657522,0.0017139139697519568
2017-12-12,-0.004562654193149385,-0.011058891089003708,-0.013414358102336266,-0.007320357281740186,-0.008217767802706888,-0.008378021633397736
2017-12-13,-0.0018424673526080682,-0.004991416649922087,-0.007390551083371832,-0.012835453802525265,-0.005881584838441256,-0.015593554973351686
2017-12-14,0.0021041504179706294,0.006691452725316793,0.00851123507707463,0.007530313850336867,0.0027968648729554957,0.0021445576691743184
2017-12-15,0.0011433776691003317,0.01075334745246792,0.0017987625047890532,0.003241426332165176,0.013383613098516989,0.026242191559148864
2017-12-18,0.002380198051184834,0.006044900710973522,0.0008603679814989107,0.014200463998577106,0.012210653560650542,0.016502917983000742
2017-12-19,-0.006610265116050229,0.0047416233280390685,0.009048426719903802,0.007468984497940312,0.0341707845211463,0.014491116060611375
2017-12-20,0.005637648629566172,-0.0048530437028802,0.0013383562679987193,-0.0015281271156073473,-0.003157171356301447,0.006615956147614455
2017-12-21,0.006182051954853662,-0.0014624360976860373,-0.0023165677359244796,0.003885565946541547,-0.006483188719846211,0.008749493858232427
2017-12-22,0.011155865764878925,0.0036814062871446396,0.0015886784721850233,0.0005362448203349857,0.0045657398064324894,-0.00014325773518564233
2017-12-26,0.00047806755685719793,0.0010404347169625794,0.0005501688548896766,0.009539879260023199,0.002339874248749041,0.012038824358860722
2017-12-27,0.00016071924868299448,-0.007003929216713445,-0.0032982301928097257,0.023495137855544357,-0.0044962302091349216,-0.0016484180636346935
2017-12-28,-0.0011170830203059978,-0.00023735322308304774,-0.0008657416638726545,-0.005789578166048415,-0.004027216363070352,0.020550909264535733
2017-12-29,0.014623221445202006,0.0019380890977913623,0.008886200261791544,0.0037386893814215227,0.012741411004956404,-0.005012617727320645
2018-01-02,-0.005449568172183561,-0.007909188420816449,-0.00574409851832236,-0.005457761863683075,0.0030775848122583938,0.0060162979563500585
2018-01-03,-0.0013497246821323472,-0.0007758327085962691,0.004321040375021568,-0.00484665897993608,-0.005072778152365842,0.014440510823630959
2018-01-04,0.00035375768894496673,0.005671394658588014,0.0015448358372474047,0.01190938891834925,-0.001986483590350474,0.027565180489352414
2018-01-05,0.003681485079477298,0.00545396910971796,0.008383811117887774,0.006977159760698015,0.007264588852118337,0.00446470278714628
2018-01-08,0.012242558699311346,0.0028959411387052825,0.007645017461113568,0.014043742778756751,0.003756714886982593,0.008666145251270407
2018-01-09,0.0011880668975621234,0.0010783009143704447,0.0047213438487681,-0.0069408930544447855,-0.002696856349317045,6.00027587385199e-05
2018-01-10,0.022130867769401874,-0.003370899305558339,-0.001417545296501288,-0.002213311778556104,-0.007168322401335914,0.000719752419382047
2018-01-11,0.004006944275603885,0.001700456421739105,0.0035620961817617314,0.0024844479732859526,0.0012474182306476678,-0.001415982413236705
2018-01-12,-0.0003222350047487055,0.003429355593398853,-0.0040748667796375315,-0.0031770949404332782,0.003082438003309207,0.006177246115040447
2018-01-15,-0.008832897426918507,0.012356740008073075,-0.0009288544081531569,-0.008463229946816142,-0.009644692945567357,0.001490713134947086
2018-01-16,0.03588289288056856,-0.0036238508915964474,-0.010985192715192937,-0.0037649194322320056,-0.012615133527065225,-0.02885788619024332
2018-01-17,0.008048179370987896,0.012023752589506387,0.006313130235978903,0.012479630087046445,0.00397188988186592,0.01006836654619292
2018-01-18,0.00313119905342063,0.009400644985397832,0.011144999463322591,-0.012167940159990565,-0.002611895537901532,-0.02927574435717517
2018-01-19,0.005010964027581721,0.013924326259557418,0.006169714518655667,0.0011783080772058696,0.0013239442714141347,0.008602824306784385
2018-01-22,0.020456088237622794,0.004882200215407195,0.0032889149986186084,0.001762334236351748,0.0011382727492676992,-0.006779012511422877
2018-01-23,0.011868091963398442,0.01283828030669909,0.005551809153914178,0.011584870891553578,0.002985074478159433,0.03984554289837128
2018-01-24,0.015259705886549568,0.00029024959422763175,0.004585827121754704,0.006032629323065919,-0.0060862501018590365,-0.017335751786500708
2018-01-25,-0.009989706492161687,0.0017175988258202324,-0.006206262960450459,-0.0099461071479503,-0.012684554088187028,0.009183132784700732
2018-01-29,0.009457486078423116,0.0019218625965606861,-0.00575863022240064,-0.011038096853267731,0.014720293728476719,0.0013775244596132552
2018-01-30,-0.01021242317139226,-0.008377177695599869,-0.0016433797986294962,-0.006129500370514407,-0.004333598841514075,-0.005958549648035216
2018-01-31,-0.009316245171110182,0.00404029083577484,-0.014085264010551768,-0.018872945192482504,-0.0013769483377750191,-0.01231970745778277
2018-02-01,-0.001680150004119696,-0.005815014952682773,0.008245380879934316,-0.024381762888920022,0.007011182203475741,0.001364049414240398
2018-02-02,0.0014644564145278594,-0.028678003165996557,-0.006300937051630484,-0.01274093685882427,-0.03406635570449801,-0.030701777771771077
2018-02-05,-0.0036032691712577503,-0.01341223678604564,0.00042667742473057046,0.002953804132493687,0.0074444005971336935,-0.005523928719020077
2018-02-06,-0.029379508978591318,-0.011075063167863775,-0.019274944333957933,-0.02210142495883005,-0.018141164200898174,-0.016576006167781543
2018-02-07,-0.00897959107538071,-0.005489403979668239,0.0022825535221109305,0.0072499474233787,0.002951345270268746,0.004585534563275928
2018-02-08,0.011047128763756575,0.009717005736215256,0.00198238775902837,0.035902955303022566,0.01147674116682218,0.014508570949507416
2018-02-09,-0.00762726269501357,-0.017788057922169642,-0.004576126525545732,-0.004317062763723456,-0.00969496381844337,0.012609253968598466
2018-02-12,-0.005623038617789788,0.009301303189793941,0.004411837210453129,0.012649368999143817,0.011504806203939566,0.010617240497881042
2018-02-14,-0.00021337422484180024,-0.014119739960282374,-0.005132204446423927,-0.009763837404511477,-0.002563798418858454,-0.0010429868453183389
2018-02-15,0.002934498518090578,0.003273896094304618,0.0033122064681290198,-0.004518713077283465,-0.0025483639183914164,0.00688352752298016
2018-02-16,-0.0014902765857520706,-0.01029696000853697,-0.0050419303633724155,-0.002893087746956624,-0.01714925417105384,-0.01515414716978647
2018-02-19,-0.008603411828675078,-0.0041952964580556085,-0.007079780318054674,-0.016805456077960912,-0.012484718260331817,-0.017233577571031944
2018-02-20,0.003286968213828345,-0.007375947440202424,-0.0020846053503422723,-0.0007923463355243854,-0.0012534442420744085,0.010925493837492084
2018-02-21,0.023015495905017502,0.0025014337835855827,0.008146885235873924,-0.019856016916651953,-0.001889989173358586,-0.013809754579257927
2018-02-22,0.005529700297499218,0.0007415337309542025,-0.004195526846686448,0.0020727997831215816,-0.00865075147074812,-0.001995816813646911
2018-02-23,0.011007352029002604,0.013821024755131361,0.0078731003459378,0.02602457211631304,0.0072606505411805244,0.03139005462064404
2018-02-26,-0.012351481483944937,0.015116896846281591,-0.000902201802707836,-0.0033370016649385548,0.022142563648516855,0.010653411215448827
2018-02-27,0.002643322818556726,-0.011916783876721126,0.0030857570870761464,-0.004605066532791469,-0.0005730777939856324,-0.008558221076068406
2018-02-28,0.0048678044600443116,-0.010940614079045119,-0.00805760751696738,-0.0070286375783883415,-0.0007212295214920061,-0.010682880077061085
2018-03-01,-0.003092434131380273,-0.008192416640168787,-0.0008055537434508153,-0.0047544557622565264,-0.0009415394251046649,-0.008409639533917712
2018-03-05,0.0068833806046111334,-0.0033729086447440437,-0.012442912296382502,-0.006971083083650242,-0.015833427123585153,-0.033397576104539084
2018-03-06,-0.01185683295446971,-0.015030519257615893,-0.010486738596373613,-0.012070341384374572,-0.013789081888846866,-0.0036351221621213625
2018-03-07,-0.0022809712153879502,-0.012941095235870392,0.006517419667575908,-0.015497378173131793,-0.003035630036649195,-0.011581373350734836
2018-03-08,0.0004140451950664925,0.014134714251166969,-0.004148880128422405,-0.0033311824675994472,0.009795653380205493,-0.00450261455264922
2018-03-09,0.00510032571885688,-0.007430261773320623,0.0025725387336130723,-0.008262145972476986,-0.0005876473893948742,-0.018229610505962057
2018-03-12,0.013724089789109328,0.015022566295201045,0.02590849393869732,0.009932076464968631,0.014356873092989275,0.021127405269321997
2018-03-13,-0.014748349062294608,0.0030140809365590826,-0.0021818797021158076,0.01286920114350032,0.0016734437785572709,0.005295360547497907
2018-03-14,0.0041338320813189,0.004557324862696888,-0.004236819022326088,-0.0012116708826930278,-0.00033448245596368054,-0.0057068723027811075
2018-03-15,-0.0019296377211706073,-0.002409238131725999,-0.005701764474329352,-0.003568944871593871,-0.0008004223887390083,-0.0031254388603834116
2018-03-16,-0.0050194651156161285,-0.012268410941150165,-0.01255514206924957,-0.014375282359422314,-0.017373530859604358,-0.02402350510994289
2018-03-19,-0.022063306846540343,-0.010031965135706145,-0.004476029580166241,-0.003974215055686514,-0.00687355021221947,-0.02702305141556316
2018-03-20,0.01500601933197565,-0.003176868780156994,0.0041631315778989375,0.007699703657030099,0.00569429800278165,-0.003187225178697517
2018-03-21,-1.982714754689141e-05,0.003609857257073301,0.0018796637484701506,-0.006226579026364476,-0.0013836237036350951,-0.00460913866221091
2018-03-22,-0.009502650647394972,-0.004715205987432469,-0.002181107172713581,-0.006053178405187154,-0.008942652574541299,0.0031877605631933648
2018-03-23,0.004114952780184922,-0.01970699668067155,-0.004855017468972989,-0.017451322688257775,-0.009305413624637993,-0.02939639768396951
2018-03-26,-0.006295076980491032,0.023958279267711546,0.00994260912423428,0.007548783942969095,0.01523440894307626,0.021180618537332663
2018-03-27,0.004467458442460881,0.007798185679986247,0.005001093836451531,0.007362142140825867,0.003950154710796738,0.018109232849431223
2018-03-28,-0.0005313988978308259,-0.007014795760195369,-0.006590070397047398,-0.011237132667851313,-0.002067878663021716,-0.020611416058240906
2018-04-02,0.015508659556413562,0.0026814881033629945,0.014214831951832707,0.03095851945908379,0.021673860785268673,0.007657330881322366
2018-04-03,-0.00723859287080586,0.0074571652934256605,0.00018865113170640768,0.005073680675547365,0.008554025328923132,0.005718822361103548
2018-04-04,-0.009925923765518263,-0.015670524639272543,-0.002205609010538012,-0.01104793521619385,0.003990753959827842,-0.026039431873098096
2018-04-05,0.01523067249866017,0.025786303535005217,0.00859866331942527,0.010002944184847706,0.018413079309789637,0.03982098982341675
2018-04-06,-0.006264396849616105,0.004567496651331382,0.004840902676139791,0.013398141644737294,0.003325998672339736,-0.0014417678558871216
2018-04-09,-0.0057410705815517105,0.008831935037088456,0.011195764435063538,-0.003911932195141077,0.0024610418679049673,0.0015248976908370793
2018-04-10,0.0036124032372981674,0.005286101355745032,-0.0001567943174496378,-0.002125220974312114,-0.007498107551686672,0.020239566322445057
2018-04-11,0.014410758600975626,-0.005108811514563882,0.0020622282871922692,0.004828020490354135,0.005862406102503215,0.015797537166715614
2018-04-12,0.031560135088549046,0.0038513601214003046,-0.004352380411853929,-0.008798206760447513,0.0005193694972902563,-0.013871839246336393
2018-04-13,0.006981088575550132,0.00021827513279504274,-0.00216749859907317,0.0052309170295643526,0.0005016390701406692,0.009439248192069982
2018-04-16,-0.0043343146436853885,0.00476034140316095,0.010481139492377167,0.015525046442828483,0.0034523289913117594,0.0016226607916731695
2018-04-17,-0.0030949530947186332,0.0005369534234596074,0.009835146041686116,-0.0044589287044694,-0.0028376361095592273,0.001084778915046769
2018-04-18,-0.002914052725156324,-0.009205544272830934,0.017286468905030716,-0.004285457311366869,-0.005291867737291511,0.003994087923203438
2018-04-19,0.01132319909797097,0.0009495787648301501,0.005565042784049012,0.004511989947193484,0.001737967843245869,0.04424072903748488
2018-04-20,0.046867325094499535,-0.00728179746890234,-0.0022119913727074447,-0.001127529764415769,0.0007388345128251927,-0.0073480671938135345
2018-04-23,0.007420136726947746,0.00067324686260406,-0.0031674242183150625,0.014643230805861052,0.004978851423578234,-0.007713156347039174
2018-04-24,-0.02012053213696241,0.0032578303740358194,0.002019525826423063,0.0038195544394490355,0.0022067458957373276,-0.019336071013832168
2018-04-25,0.01140921225412761,-0.009134275293261496,-0.0023390100033626737,-0.009281431366497728,-0.0016589534553741458,-0.013663559854958152
2018-04-26,0.009617163261046002,0.007887613331387655,0.011684894745171093,-0.0005113883888903104,0.002717199117165947,0.00034789966140813533
2018-04-27,-0.016660132440147635,0.015224814134157327,0.0032108887692228194,0.01015450251443184,0.004066347607951215,0.007025456935982888
2018-04-30,0.01377571718345827,0.0053803335608648695,0.011860731197906205,0.00812276143522439,0.003787581905372761,0.002918277029635874
2018-05-02,-0.016723215843573058,0.001436464821097161,0.00157834620896935,-0.01105901549423649,-0.01016262379703825,-0.03493572246816612
2018-05-03,-0.020593282119602208,0.001444091852992102,-0.011583807512378641,0.0005856973021067802,-0.004925983191890637,0.007597442674768473
2018-05-04,-0.0015337915808970592,0.0015667669413303997,-0.010883567901579738,-0.01674034840617722,-0.011235966791117491,-0.010798473643975015
2018-05-07,-0.002113193921058354,0.008025715765162644,0.014394848943531713,-0.0048942992566178845,0.014544352634448643,0.017013693093101523
2018-05-08,-0.0033762955667047123,0.009181363164696421,-0.0010972596103222543,-0.002413375486080227,-0.0045710265493852376,-0.0018550600022138042
2018-05-09,0.005496966133859971,0.0024480085444889,-0.004184873674105916,-0.005630925838536527,-0.0015269052567141728,0.0006909337909934976
2018-05-10,-0.001941957906632652,-0.0008969797131364032,-0.0072193963771329805,-0.01845364610747069,-0.006443765144199531,-0.009785906151368096
2018-05-11,0.0038132802075114824,0.010739708610318033,0.008628578489680905,-0.011683028798520567,0.0023591803047917637,0.015498742120559683
2018-05-14,-0.002410364772964968,0.002344518374474802,-0.0013670102999068234,0.0019339787341312586,-0.008782713232490025,-0.002899588633685113
2018-05-15,0.004363450597812957,-4.345316312281966e-05,-0.002974102932240541,-0.007222790230859033,-0.007742520145976428,0.0025628588202017966
2018-05-16,0.0015278577926540748,-0.011085204241874536,0.01794391793589334,-0.00024413699322245463,-0.0019774616089698327,-0.004157881332217173
2018-05-17,-0.001542681749311825,-0.004146860540600983,-0.012900705398067203,0.0004642742021232493,-0.0008871517080866198,-0.004555578263646609
2018-05-18,-0.003382274239644545,-0.007630597525556837,0.01243982247224018,-0.02301059947693851,-0.017366718579372886,-0.02440291527725158
2018-05-21,0.0018334428733908226,-0.004834680186894147,-0.006223249936263997,-0.02823882741573769,-0.021189335663825304,-0.01693617357580912
2018-05-22,5.192709451584676e-05,0.0010440339590722658,-0.0028061394377658644,0.016855306935008585,0.01668216460979366,0.01756260483465688
2018-05-23,-0.0014991483537301065,-0.003604601799509055,-0.006242894176596181,-0.006078333915551681,-0.004854465770085525,-0.03816802371640904
2018-05-24,0.02286076183739283,0.012837324645797565,0.002981593697036544,0.016871117574712713,-0.016618927155830576,0.009582750938536222
2018-05-25,-0.0009696101995704254,0.009820285581701782,0.0033470220494642433,0.01093668595341768,0.018679340238497488,0.02146263587693653
2018-05-28,-0.019417259393851083,0.012884028873257236,0.00683246620003608,0.02393026474689286,0.011343158414238275,0.010401524207882318
2018-05-29,0.004682383710886029,-0.013597937372480828,-0.002982717287789427,-0.010379395843024497,0.00398943316563205,0.0006239903776457112
2018-05-30,-0.00024703272769066587,0.002776543582545088,-0.0016752218601592261,-0.01068059281637268,-0.002446174005150681,0.0008867693246639163
2018-05-31,0.007956330345999518,0.023587906909472878,0.005437410536316634,-0.012193788457580013,-0.002697738506062919,-0.004580923762883771
2018-06-01,-0.007893666122496867,-0.009819443411112516,-0.007066565347074061,-0.0008579823513858997,0.0074396255761506325,-0.0070510832242103305
2018-06-04,0.002692074733969818,-0.01644026860193115,-0.007599196131891972,-0.0009014423687343509,-0.004823564783517753,0.0016100696248226853
2018-06-05,-0.013790710246272653,-0.0002495158297399769,-0.00170428301115777,-0.010788175330784355,-0.0032984559228577126,-0.005780240754287291
2018-06-06,0.008902037292756404,0.00443186259694528,0.00897487113704365,0.01417644102715876,0.015255766327774367,0.01841643191361797
2018-06-07,0.011388265420086086,0.005680258401669747,0.009125400385626037,0.0022443565843204283,0.007158920261865376,0.014740529361825239
2018-06-08,0.0062687766860847205,-0.0025090085430097275,-0.005234650391065188,0.04174760304686309,-0.0008815196654161639,-0.004037171438314502
2018-06-11,0.0003848120607177208,8.321336498617882e-05,0.003226744895105327,0.0050084092201139185,0.0012107815183313164,-0.003765399730818686
2018-06-12,0.006133556825011155,0.005787681940438105,0.0087908985087779,0.025495717801709006,0.0003291534752296599,-0.004358170886776591
2018-06-13,0.012497529926770667,0.0013408340266920504,-0.0050020543007249785,0.00881067893368126,-0.0006405981753268009,-0.004446375191777818
2018-06-14,-0.014986164598989049,-0.0030279015180401103,-0.0010587972676194823,0.01810540299100971,0.0006049863728083693,-0.004368969167940051
2018-06-15,0.021190950381237528,-0.005468125900728538,-0.0038328442196053913,0.022118555428907172,-0.006241101619275824,-0.015450583264005502
2018-06-18,-0.006914036007000135,-0.00030665187455269916,-0.002183127758740966,0.00032731040904998565,0.002717172866972817,-0.017515827414786855
2018-06-19,-0.012538887954415046,-0.0054504304168983,-0.0020989409123828295,-0.0070369891156971676,-0.01104855000128424,-0.015855765601990868
2018-06-20,-0.002787371007963557,0.011053866381688593,-0.004617717884537242,0.004033309265011553,0.005131055605303914,0.00986158351634181
2018-06-21,-0.002842387655395129,-0.002290119152858594,-0.006652593683703856,-0.010010798239491692,-0.009395362867342882,-0.010810745053499105
2018-06-22,0.0003919890644894508,0.010134608905888243,0.010542352242623565,0.017468461909956545,0.00499960847395009,0.002655413773995363
2018-06-25,0.006374352703726771,-0.00588838049238305,-0.004729857309991203,-0.007947465391515252,-0.016187471767381112,-0.009986932517520586
2018-06-26,0.005631331997332012,-0.00030069094541929076,0.010351336356213992,-0.004213737358426783,-0.0053624898084105865,-0.0038485266460295264
2018-06-27,0.005357330418998885,-0.006725102529038907,-0.005817078429156908,0.0016962918569838337,-0.012601940235569487,-0.012667010624159758
2018-06-28,-0.010368624949188998,-0.0037461911553595684,-0.007479417767983776,-0.012388224488697475,-0.007831916925796989,0.001405424969329161
2018-06-29,0.00830489289650771,0.001503168743440142,0.019316430465085688,0.0025924352547814777,0.007164443650996333,0.027600023140047725
2018-07-02,0.005901264035452769,-0.0050917236597456395,-0.006528896571584397,-0.004287971952317449,-0.004046817621162546,-0.018053595287762292
2018-07-03,0.010620407200221393,-0.0009994003312865374,0.006791225254206168,0.020738306286382624,0.010571406370660341,-0.0036918223665463046
2018-07-04,-0.006801002160001346,0.008733294326106034,0.004633160052538443,0.007935977971648356,0.012464652472850446,0.00127662307562737
2018-07-05,-0.011079753691165095,0.0026201004032611053,0.009947558535186474,-0.013425350931180802,0.0010439871488081565,-0.014343804233273971
2018-07-06,0.003248017162029271,-0.00035667132938499435,-0.001855515472675151,-0.009136645268778665,0.01292208544420781,-0.00012037093663330722
2018-07-09,0.006606251605090208,0.009745283532737403,0.00824343096985558,0.01272613134078604,0.006107234624071367,0.013247023408817782
2018-07-10,0.008040562893681269,0.005265821820458427,0.004311751942246644,-0.0033900710291554503,0.009255976353877315,0.016498377784628815
2018-07-11,0.021816506403336433,-0.002917573477212443,0.002930181832077494,-0.005122943044769457,-0.009997114705372567,-0.031221527055050657
2018-07-12,-0.0014318970278814902,0.007813610150115835,0.004354246001289752,0.001667253236380617,-0.008066705210415748,-0.005077398044283754
2018-07-13,0.001325276271863629,-0.003357915112644605,-0.010177670394559968,-0.00870270333346923,-0.0031713756754054856,-0.0041749275656215445
2018-07-16,0.005635961296716729,-0.009555080730653032,-0.0019662265351261254,-0.04207764864133878,-0.015376974373767283,-0.036721555543085316
2018-07-17,8.210590082491365e-05,0.012230049355684613,-0.010138649773764996,0.015774409658828148,0.011972180293119195,0.017071902220784807
2018-07-18,0.0009196731051304141,-0.004720777216190797,-0.009607715556665397,-0.004541865710447013,-0.014425617850678307,-0.03201843707932461
2018-07-19,-0.009742043866244998,-0.003400344984502368,0.007537091203287716,-0.015395343522136784,-0.000888540159955653,-0.0053006210113384356
2018-07-20,0.014494376562058875,0.0031138082728325855,0.002342141650398588,0.016475110024034123,-0.004296633258304539,-0.004002118169928792
2018-07-23,-0.0012387575312882149,0.005009194170982667,0.024288552717232292,0.00472733645293566,0.0016632596629140295,0.015133007333497872
2018-07-24,-0.0013152786533936478,-0.0012504187781843257,0.0008412874249401625,0.012414995389276484,0.00838583104472157,0.029487499382259585
2018-07-25,-0.00605699886101263,0.0021072247214171114,-0.002030304715290754,-0.008857697707512102,-0.00473897033858961,0.008852544458134659
2018-07-26,-0.007385519997697543,0.013781110956010423,0.0023666086060600833,0.002827939033331006,-0.0037025331930671257,-0.008218703131015914
2018-07-27,0.0034361988719879832,0.008284835736523277,0.023463857565891644,0.004918549248055015,0.00968367687264049,0.01908809703395775
2018-07-30,-0.006728138688686158,0.007505766669664737,0.002833440402554288,0.008433176166400713,0.004610131711789478,0.006829914025317407
2018-07-31,0.01153129050957169,-0.002821536223864385,0.0055187645925727224,0.00698016059109996,0.004447757505554151,0.004447538209129576
2018-08-01,0.006256168101257842,-0.006053071336214799,0.005398638620064844,0.0132353145767663,-0.007651973488853159,-0.00453791027850059
2018-08-02,-0.008672072697011757,-0.008758566361340314,-0.0032080043126949676,0.013131438662648875,-0.014470380824233686,0.002331617016594123
2018-08-03,0.006609228494010466,0.012335919836210962,0.011190456107623703,0.00804210404554695,0.003872756758463325,0.015830786109377826
2018-08-06,-0.0029772933690566106,0.007302993478784714,-0.006479163989855152,-0.009746619743701501,0.004398542227475488,0.007323298110620158
2018-08-07,0.0005612862445438793,-0.000810403095378831,-0.0026185811725376595,-0.003998994219838181,0.0030307158294586856,0.011545986608128445
2018-08-08,-0.00037983808179475886,0.006669833374477463,0.0051935731990297995,-0.00683146255029321,-0.003178526712650509,0.002420722762666472
2018-08-09,-0.000332100557109527,0.009135880672380026,0.0024265967982355363,-0.006175499125607331,-0.0006841128646755124,0.013845650001234944
2018-08-10,0.005187397120460346,-0.006936017552957807,0.003065851852142032,-0.012149266168359318,0.002369196552310271,-0.019318700715098558
2018-08-13,0.013596505518629343,-0.01179761498471521,0.00015406675613327536,0.005276956984856085,-0.007663440333903537,-0.00846426787479615
2018-08-14,0.008631847369041878,0.008144561176072429,0.007768411822571153,0.03155980009096204,0.004308960027149311,0.002580509507488671
2018-08-16,0.0023358017535173303,-0.006988564593145341,0.00018910592351950584,0.011972907289745649,0.002570000068024214,-0.022973186647375243
2018-08-17,0.005439107979197999,0.010794529228409289,0.019004424664524677,0.010213058102042538,0.004398972451557626,0.016951461102678422
2018-08-20,-0.008651446192924794,0.005166384571507976,0.0012160058069490276,0.010804063565583277,0.010897614051742721,0.024677464883838596
2018-08-21,0.009196701561883458,-0.0005784248259974589,-0.002257065077928999,0.015327114080102788,-0.0016972532626517989,-0.0034408929689693224
2018-08-23,0.012299610745190037,-0.00817264736477874,0.009054591947801782,0.012612931377944392,-0.0017913788762662364,-0.014570775989064089
2018-08-24,-0.0040481639630094435,-0.006917051472870028,-0.006607597269612242,-0.0015592687370897806,-0.0051777681369831186,0.01867259307126723
2018-08-27,0.01656579820411963,0.015312581615464893,0.006725675569679623,0.0032845570164212745,0.008270738693274993,0.014727890375494823
2018-08-28,0.004379684753368807,0.0001928485396973656,-0.0033718193074516734,-0.00437847498494115,0.004592191963050496,0.01805081320181401
2018-08-29,-0.0037353527664674147,-0.0016126145019743632,-0.0019946421080963006,-0.004107809629921633,0.0011764014822404079,0.010260782177553551
2018-08-30,0.00031553345273316324,-0.004290961541542515,0.012697505907109274,0.011093254703368416,-0.004491405028183237,0.008493667037333452
2018-08-31,0.017967270320122353,-0.0014778060917475244,0.002054603883950179,0.026367262888911114,0.00014992068868835418,-0.005979179135243484
2018-09-03,-0.005498486632017574,-0.008670256443782165,-0.02467016572225944,-0.00299263181834597,-0.00670769828266593,0.003630066430764245
2018-09-04,0.020395124657021313,-0.014072518310312532,-0.020988254044004506,-0.015010951159494468,-0.016741089354216143,-0.0196352366945014
2018-09-05,-0.0005484692225543597,-0.0019960979881616936,-0.008746077847936462,0.009542304944071489,0.0031844781466165983,0.010431748483144432
2018-09-06,0.002599502358680894,0.0033786133128614892,-0.0003722231803884313,0.02678917483083687,0.000940328737364382,0.002480912075785824
